studyName,Sample Number,Species,Region,Island,Individual ID,Clutch Completion,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Comments,Month.Egg,Day.Egg,Year.Egg
PAL0910,114,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N60A2,Yes,42.2,19.5,197,4275,MALE,,11,15,2009
PAL0910,115,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N61A1,Yes,39.6,20.7,191,3900,FEMALE,,11,17,2009
PAL0910,125,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N69A1,Yes,35.2,15.9,186,3050,FEMALE,,11,18,2009
PAL0910,94,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,N18A2,Yes,49.5,16.1,224,5650,MALE,,12,1,2009
PAL0809,37,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N69A1,Yes,47.6,18.3,195,3850,FEMALE,,11,14,2008
PAL0910,101,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N47A1,Yes,35,17.9,192,3725,FEMALE,,11,9,2009
PAL0809,66,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N29A2,Yes,41.6,18,192,3950,MALE,,11,13,2008
PAL0708,7,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N66A1,Yes,46.1,18.2,178,3250,FEMALE,,11,28,2007
PAL0910,106,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N51A2,Yes,39.7,18.9,184,3550,MALE,,11,15,2009
PAL0910,132,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N73A2,No,43.1,19.2,197,3500,MALE,Nest never observed with full clutch.,11,23,2009
PAL0809,70,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N32A2,No,41.8,19.4,198,4450,MALE,Nest never observed with full clutch.,11,11,2008
PAL0708,50,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N30A2,Yes,42.3,21.2,191,4150,MALE,,11,13,2007
PAL0910,127,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N71A1,Yes,38.8,17.6,191,3275,FEMALE,,11,21,2009
PAL0708,6,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N64A2,Yes,45.2,17.8,198,3950,FEMALE,,11,21,2007
PAL0910,152,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N85A2,Yes,41.5,18.5,201,4000,MALE,,11,17,2009
PAL0809,84,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N40A2,Yes,35.1,19.4,193,4200,MALE,,11,7,2008
PAL0708,30,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N18A2,No,40.5,18.9,180,3950,MALE,Nest never observed with full clutch.,11,10,2007
PAL0809,95,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N48A1,Yes,36.2,17.3,187,3300,FEMALE,,11,17,2008
PAL0910,116,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N61A2,Yes,42.7,18.3,196,4075,MALE,,11,17,2009
PAL0708,2,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N61A2,No,50,19.5,196,3900,MALE,,11,19,2007
PAL0910,151,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N85A1,Yes,36,17.1,187,3700,FEMALE,,11,17,2009
PAL0809,27,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N61A1,No,50.5,18.4,200,3400,FEMALE,,11,25,2008
PAL0708,27,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N17A1,Yes,40.6,18.6,183,3550,MALE,,11,12,2007
PAL0910,149,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N84A1,Yes,36,17.8,195,3450,FEMALE,,11,17,2009
PAL0910,136,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N77A2,Yes,41.1,17.5,190,3900,MALE,,11,13,2009
PAL0708,2,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N1A2,Yes,39.5,17.4,186,3800,FEMALE,,11,11,2007
PAL0708,11,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N68A1,Yes,46.6,17.8,193,3800,FEMALE,,11,28,2007
PAL0910,138,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N78A2,Yes,40.2,20.1,200,3975,MALE,,11,16,2009
PAL0910,119,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N64A1,Yes,35.7,17,189,3350,FEMALE,,11,22,2009
PAL0809,61,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N27A1,Yes,35.7,16.9,185,3150,FEMALE,,11,13,2008
PAL0809,100,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N50A2,Yes,43.2,18.5,192,4100,MALE,,11,10,2008
PAL0910,150,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N84A2,Yes,37.8,18.1,193,3750,MALE,,11,17,2009
PAL0910,131,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N73A1,No,38.5,17.9,190,3325,FEMALE,Nest never observed with full clutch.,11,23,2009
PAL0910,133,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N76A1,Yes,36.8,18.5,193,3500,FEMALE,,11,10,2009
PAL0708,5,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N64A1,Yes,52.7,19.8,197,3725,MALE,,11,21,2007
PAL0910,102,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N47A2,Yes,41,20,203,4725,MALE,,11,9,2009
PAL0708,14,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N69A2,Yes,52,18.1,201,4050,MALE,,11,26,2007
PAL0910,105,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N51A1,Yes,37.9,18.6,193,2925,FEMALE,,11,15,2009
PAL0910,113,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N60A1,Yes,39.7,17.7,193,3200,FEMALE,,11,15,2009
PAL0708,1,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N61A1,No,46.5,17.9,192,3500,FEMALE,,11,19,2007
PAL0809,99,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N50A1,Yes,33.1,16.1,178,2900,FEMALE,,11,10,2008
PAL0910,121,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N66A1,No,36.2,17.2,187,3150,FEMALE,Nest never observed with full clutch.,11,17,2009
PAL0910,144,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N81A2,Yes,40.7,17,190,3725,MALE,,11,16,2009
PAL0809,80,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N38A2,Yes,42.1,19.1,195,4000,MALE,,11,9,2008
PAL0910,145,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N82A1,Yes,37.3,16.8,192,3000,FEMALE,,11,16,2009
PAL0809,36,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N67A2,Yes,47.5,16.8,199,3900,FEMALE,,11,25,2008
PAL0809,89,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N44A1,Yes,38.3,19.2,189,3950,MALE,,11,8,2008
PAL0809,59,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N25A1,Yes,36.5,16.6,181,2850,FEMALE,,11,15,2008
PAL0809,31,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N63A1,Yes,40.9,16.6,187,3200,FEMALE,,11,24,2008
PAL0910,130,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N72A2,Yes,44.1,18,210,4000,MALE,,11,18,2009
PAL0809,60,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N25A2,Yes,37.6,19.1,194,3750,MALE,,11,15,2008
PAL0910,147,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N83A1,Yes,39.2,18.6,190,4250,MALE,,11,13,2009
PAL0910,122,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N66A2,No,37.7,19.8,198,3500,MALE,Nest never observed with full clutch.,11,17,2009
PAL0708,20,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N10A2,Yes,46,21.5,194,4200,MALE,,11,16,2007
PAL0708,15,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N70A1,Yes,45.9,17.1,190,3575,FEMALE,,11,22,2007
PAL0708,10,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N5A2,Yes,42,20.2,190,4250,,No blood sample obtained for sexing.,11,9,2007
PAL0708,18,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N71A2,No,58,17.8,181,3700,FEMALE,,11,30,2007
PAL0809,86,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N41A2,Yes,41.3,20.3,194,3550,MALE,,11,17,2008
PAL0708,36,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N23A2,Yes,39.2,21.1,196,4150,MALE,,11,16,2007
PAL0708,35,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N23A1,Yes,36.4,17,195,3325,FEMALE,,11,16,2007
PAL0910,117,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N63A1,Yes,38.6,17,188,2900,FEMALE,,11,18,2009
PAL0708,17,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N9A1,Yes,38.7,19,195,3450,FEMALE,,11,12,2007
PAL0708,7,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N4A1,No,38.9,17.8,181,3625,FEMALE,Nest never observed with full clutch.,11,15,2007
PAL0708,37,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N24A1,Yes,38.8,20,190,3950,MALE,,11,16,2007
PAL0910,129,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N72A1,Yes,39,17.1,191,3050,FEMALE,,11,18,2009
PAL0708,26,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N13A2,Yes,35.3,18.9,187,3800,FEMALE,,11,10,2007
PAL0910,103,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N49A1,Yes,37.7,16,183,3075,FEMALE,,11,15,2009
PAL0910,146,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N82A2,Yes,39,18.7,185,3650,MALE,,11,16,2009
PAL0708,23,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N12A1,Yes,35.9,19.2,189,3800,FEMALE,,11,12,2007
PAL0910,126,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N69A2,Yes,40.6,19,199,4000,MALE,,11,18,2009
PAL0809,34,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N65A2,Yes,51,18.8,203,4100,MALE,,11,24,2008
PAL0910,142,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N80A2,Yes,40.6,17.2,187,3475,MALE,,11,14,2009
PAL0708,44,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N27A2,Yes,44.1,19.7,196,4400,MALE,,11,19,2007
PAL0809,30,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N62A2,Yes,52.8,20,205,4550,MALE,,11,14,2008
PAL0910,140,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N79A2,No,39.7,17.9,193,4250,MALE,Nest never observed with full clutch.,11,16,2009
PAL0910,63,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N98A1,Yes,45.7,17,195,3650,FEMALE,,11,19,2009
PAL0708,20,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N72A2,Yes,49.2,18.2,195,4400,MALE,,11,30,2007
PAL0708,24,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N85A2,No,50.6,19.4,193,3800,MALE,,11,28,2007
PAL0910,141,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N80A1,Yes,40.2,17.1,193,3400,FEMALE,,11,14,2009
PAL0708,3,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N62A1,Yes,51.3,19.2,193,3650,MALE,,11,26,2007
PAL0809,72,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N34A2,Yes,39.7,18.4,190,3900,MALE,,11,14,2008
PAL0910,123,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N67A1,Yes,40.2,17,176,3450,FEMALE,,11,16,2009
PAL0910,110,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N55A2,Yes,43.2,19,197,4775,MALE,,11,20,2009
PAL0708,19,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N72A1,Yes,46.4,18.6,190,3450,FEMALE,,11,30,2007
PAL0910,50,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N88A2,Yes,49.8,17.3,198,3675,FEMALE,,11,23,2009
PAL0910,120,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N64A2,Yes,41.1,18.6,189,3325,MALE,,11,22,2009
PAL0910,48,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N87A2,Yes,49,19.6,212,4300,MALE,,11,27,2009
PAL0708,21,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N73A1,Yes,42.4,17.3,181,3600,FEMALE,,12,3,2007
PAL0708,23,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N85A1,No,43.2,16.6,187,2900,FEMALE,,11,28,2007
PAL0708,45,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N28A1,Yes,37,16.9,185,3000,FEMALE,,11,16,2007
PAL0809,44,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N75A2,Yes,45.5,17,196,3500,FEMALE,,11,14,2008
PAL0809,33,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N65A1,Yes,42.5,16.7,187,3350,FEMALE,,11,24,2008
PAL0708,26,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N89A2,No,52,19,197,4150,MALE,,11,28,2007
PAL0809,29,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N62A1,Yes,46.4,17.8,191,3700,FEMALE,,11,14,2008
PAL0910,65,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N99A1,No,43.5,18.1,202,3400,FEMALE,,11,21,2009
PAL0910,68,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N100A2,Yes,50.2,18.7,198,3775,FEMALE,,11,21,2009
PAL0708,39,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N25A1,No,37.6,19.3,181,3300,FEMALE,Nest never observed with full clutch.,11,13,2007
PAL0910,53,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N92A1,Yes,45.7,17.3,193,3600,FEMALE,,11,23,2009
PAL0708,22,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N73A2,Yes,48.5,17.5,191,3400,MALE,,12,3,2007
PAL0809,38,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N69A2,Yes,52,20.7,210,4800,MALE,,11,14,2008
PAL0910,45,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N86A1,Yes,50.9,17.9,196,3675,FEMALE,,11,17,2009
PAL0910,52,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N90A2,Yes,51.4,19,201,3950,MALE,,11,21,2009
PAL0910,46,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N86A2,Yes,50.8,18.5,201,4450,MALE,,11,17,2009
PAL0708,8,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N4A2,No,39.2,19.6,195,4675,MALE,Nest never observed with full clutch.,11,15,2007
PAL0910,66,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N99A2,No,49.6,18.2,193,3775,MALE,,11,21,2009
PAL0910,47,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N87A1,Yes,50.1,17.9,190,3400,FEMALE,,11,27,2009
PAL0910,51,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N90A1,Yes,48.1,16.4,199,3325,FEMALE,,11,21,2009
PAL0910,60,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N95A2,Yes,45.6,19.4,194,3525,FEMALE,,11,21,2009
PAL0708,46,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N28A2,Yes,39.6,18.8,190,4600,MALE,,11,16,2007
PAL0809,32,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N63A2,Yes,54.2,20.8,201,4300,MALE,,11,24,2008
PAL0910,118,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N63A2,Yes,37.3,20.5,199,3775,MALE,,11,18,2009
PAL0708,43,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N27A1,Yes,36,18.5,186,3100,FEMALE,,11,19,2007
PAL0708,49,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N30A1,Yes,36,17.9,190,3450,FEMALE,,11,13,2007
PAL0910,104,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N49A2,Yes,37.8,20,190,4250,MALE,,11,15,2009
PAL0809,41,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N74A1,Yes,49,19.5,210,3950,MALE,,11,24,2008
PAL0910,55,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N93A1,Yes,42.5,17.3,187,3350,FEMALE,,11,27,2009
PAL0910,108,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N53A2,Yes,38.2,20,190,3900,MALE,,11,15,2009
PAL0910,124,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N67A2,Yes,41.4,18.5,202,3875,MALE,,11,16,2009
PAL0809,42,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N74A2,Yes,46.2,17.5,187,3650,FEMALE,,11,24,2008
PAL0910,57,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N94A1,Yes,45.2,16.6,191,3250,FEMALE,,11,21,2009
PAL0809,28,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N61A2,No,49.5,19,200,3800,MALE,,11,25,2008
PAL0708,25,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N13A1,Yes,38.8,17.2,180,3800,MALE,,11,10,2007
PAL0910,62,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N96A2,Yes,46.8,16.5,189,3650,FEMALE,,11,27,2009
PAL0708,33,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N22A1,Yes,39.5,17.8,188,3300,FEMALE,,11,9,2007
PAL0708,41,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N26A1,Yes,36.5,18,182,3150,FEMALE,,11,16,2007
PAL0910,49,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N88A1,Yes,51.5,18.7,187,3250,MALE,,11,23,2009
PAL0708,31,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N21A1,Yes,39.5,16.7,178,3250,FEMALE,,11,9,2007
PAL0910,64,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N98A2,Yes,55.8,19.8,207,4000,MALE,,11,19,2009
PAL0708,32,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N21A2,Yes,37.2,18.1,178,3900,MALE,,11,9,2007
PAL0708,25,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N89A1,No,46.7,17.9,195,3300,FEMALE,,11,28,2007
PAL0910,59,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N95A1,Yes,50.2,18.8,202,3800,MALE,,11,21,2009
PAL0809,35,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N67A1,Yes,49.7,18.6,195,3600,MALE,,11,25,2008
PAL0910,56,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N93A2,Yes,52.2,18.8,197,3450,MALE,,11,27,2009
PAL0910,109,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,N55A1,Yes,38.1,17,181,3175,FEMALE,,11,20,2009
PAL0809,39,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N72A1,No,46.9,16.6,192,2700,FEMALE,,11,24,2008
PAL0708,16,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N70A2,Yes,50.5,19.6,201,4050,MALE,,11,22,2007
PAL0910,58,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N94A2,Yes,49.3,19.9,203,4050,MALE,,11,21,2009
PAL0910,54,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N92A2,Yes,50.7,19.7,203,4050,MALE,,11,23,2009
PAL0910,67,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N100A1,Yes,50.8,19,210,4100,MALE,,11,21,2009
PAL0708,17,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N71A1,No,50.3,20,197,3300,MALE,,11,30,2007
PAL0809,43,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N75A1,Yes,50.9,19.1,196,3550,MALE,,11,14,2008
PAL0809,40,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N72A2,No,53.5,19.9,205,4500,MALE,,11,24,2008
PAL0708,1,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N1A1,Yes,39.1,18.7,181,3750,MALE,Not enough blood for isotopes.,11,11,2007
PAL0708,9,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N5A1,Yes,34.1,18.1,193,3475,,No blood sample obtained.,11,9,2007
PAL0708,12,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N6A2,Yes,37.8,17.3,180,3700,,No blood sample obtained.,11,9,2007
PAL0708,13,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N7A1,Yes,41.1,17.6,182,3200,FEMALE,Not enough blood for isotopes.,11,15,2007
PAL0708,14,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N7A2,Yes,38.6,21.2,191,3800,MALE,Not enough blood for isotopes.,11,15,2007
PAL0708,16,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,N8A2,Yes,36.6,17.8,185,3700,FEMALE,Not enough blood for isotopes.,11,16,2007
PAL0708,40,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N25A2,No,39.8,19.1,184,4650,MALE,Nest never observed with full clutch. Not enough blood for isotopes.,11,13,2007
PAL0708,42,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N26A2,Yes,40.8,18.4,195,3900,MALE,Not enough blood for isotopes.,11,16,2007
PAL0708,47,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N29A1,Yes,41.1,19,182,3425,MALE,Not enough blood for isotopes.,11,13,2007
PAL0708,48,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,N29A2,Yes,37.5,18.9,179,2975,,Sexing primers did not amplify. Not enough blood for isotopes.,11,13,2007
PAL0910,61,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,N96A1,Yes,51.9,19.5,206,3950,MALE,,11,27,2009
PAL0708,31,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,N50A1,Yes,47.3,15.3,222,5250,MALE,,11,29,2007
